sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
0,0.23794217247105037,0.12630810780610904,0,0,0,1,0,0,7.535551050079718,200,2
1,0.05578818795484186,0.04408782841634612,0,0,0,0,0,0,8.405018869595754,163,2
2,0.08006750335366684,0.06067315329937768,0,0,0,0,0,0,6.895806780836561,166,2
3,0.9079304307817126,0.4051098895424198,0,0,0,0,0,0,7.328858823272655,149,2
4,0.41368749119834725,0.2251895278072678,0,0,0,0,0,0,7.031959860745184,185,4
5,0.18050335980588159,0.1468458084453828,0,0,0,0,0,0,11.101046655535637,133,2
6,1.2869144210993082,0.363742982514416,10,0,10,0,0,0,7.46727392493705,142,2
7,0,0,0,0,0,1,0,0,6.387969203586852,200,1
8,0.10283422977664944,0.0766720410227546,0,0,0,1,0,0,6.416684638844311,200,3
9,0.22230717982676182,0.14717427329977573,0,0,0,1,0,0,8.368134925949088,200,4
10,0.11241475107719438,0.06851622226188399,0,0,0,0,0,0,8.187669710496364,102,2
11,0.08667861149131546,0.051806782574530995,0,0,0,1,0,0,6.826235301206714,200,2
12,0.38965155553078556,0.21972737890829921,0,0,0,0,0,0,8.235577420600904,181,3
13,0.36096945951297027,0.20037424520370645,0,0,0,1,0,0,8.146946393536433,200,3
14,0.8537644018208624,0.4415812230680905,0,0,0,0,0,0,8.85770449453201,91,2
15,0,0,0,0,0,0,0,0,8.112541577662213,63,1
16,0.04584222089720891,0.02744775354127023,0,0,0,0,0,0,7.916908809632631,168,2
17,0.9476034395746279,0.6955529842983891,0,0,0,1,0,0,8.321115258364804,200,5
18,0.06700742427976032,0.0557917541839497,0,0,0,0,0,0,9.596272360072872,115,2
19,0.5679178807663376,0.35265295967080534,0,0,0,0,0,0,8.887120481297984,114,3
20,0.04219763662872682,0.02468413635449873,0,0,0,0,0,0,7.871611093507903,195,2
21,0.841772013562819,0.5831344076987273,0,0,0,1,0,0,8.377382104656842,200,4
22,1.8273008314755887,1.1729150290217722,0,0,0,2,1,3,7.807213821441198,137,5
23,0.21633203648007082,0.1585223550910505,0,0,0,0,0,0,7.750958119526436,141,3
24,0.2943155113599554,0.1901021606239274,0,0,0,0,0,0,8.025941137854108,163,3
25,0,0,0,0,0,0,0,0,7.732308725254092,123,1
26,1.3855898142099152,1.0323714615391515,0,0,0,2,0,0,8.493725693594536,200,5
27,0.2605243187796978,0.12060463462196759,1,0,1,0,0,0,9.404371384020086,126,2
28,0.8316034210536486,0.4302052400818319,1,1,0,0,0,0,8.289447139283222,147,3
29,0.8231994754453292,0.3298029622172948,0,0,0,1,0,0,6.783108676957898,200,4
30,0,0,0,0,0,0,0,0,7.080297188816242,95,1
31,1.0966062692477376,0.41833247476574437,16,8,8,0,0,1,8.361969565340985,134,3
32,0.2771580527889511,0.14694155800303343,0,0,0,0,0,0,6.798584306960533,165,2
33,0.18987229308434542,0.13105210381322632,0,0,0,1,0,0,8.129566043526012,200,4
34,0.05377664911468316,0.043224145792969876,0,0,0,0,0,0,7.736739091752024,193,2
35,0.09143722498170437,0.07835690374064867,0,0,0,0,0,0,7.973604488136941,130,2
36,0.13298774395677043,0.07531639168628715,0,0,0,0,0,0,8.576004247717142,187,3
37,0.1079793736156058,0.08433834017572599,0,0,0,1,0,0,6.969100923515751,200,3
38,0.46588259470075594,0.31873559340610813,0,0,0,0,0,0,8.016302583897298,93,2
39,1.0274919102086268,0.4034574801920737,10,8,2,1,0,0,6.950158716662698,200,3
40,0.18889913717162993,0.08279079135850206,0,0,0,0,0,0,7.07883032972957,171,3
41,0.33705213813170887,0.19349199674214493,0,0,0,0,0,0,8.372761607633574,172,3
42,0.05118500385419053,0.03520989298093398,0,0,0,1,0,0,7.45309989402341,200,2
43,0.2961790860609299,0.2244458981898208,0,0,0,0,0,0,9.53047223439274,123,3
44,0.2827450000222929,0.1547236673945869,0,0,0,1,0,0,7.906001359820933,200,3
45,0.11028380316893623,0.08622152737125481,0,0,0,0,0,0,8.630200473153083,133,2
46,0.049492492952648404,0.033363176880879884,0,0,0,0,0,0,9.192063347793313,161,2
47,0.9263938594252413,0.31370606520324223,0,0,0,1,0,0,6.457997132511779,200,3
48,0.2614448659115474,0.18539541050405658,0,0,0,0,0,0,7.221163057861894,190,3
49,0.3979405285655135,0.23142071415928436,0,0,0,0,0,0,8.633372657785923,135,2
50,0.12613749409953248,0.09622855229856132,0,0,0,0,0,0,7.163310401986057,112,2
51,0.4817908236462593,0.20133474596723477,0,0,0,0,0,0,9.479896986949361,163,2
52,0.08925953699107542,0.053119376834890514,0,0,0,0,0,0,6.893494805463259,190,2
53,0.04255219599900514,0.026236131322325384,0,0,0,0,0,2,7.2650860325020155,189,2
54,0.08791676899510041,0.07374852784495,0,0,0,0,0,0,8.910049564413091,113,2
55,0.08614437919722397,0.07319692390536708,0,0,0,0,0,0,8.294519486953813,165,2
56,0.050211170916192156,0.03588071426568394,0,0,0,0,0,0,9.334590305302573,192,2
57,0.46988604089910246,0.25011844892257923,14,0,14,0,0,0,7.4814919995391955,157,4
58,0.317156970439192,0.17163185153373403,0,0,0,1,0,0,7.572850798960345,200,3
59,0.10943573655952767,0.061682290177168315,0,0,0,1,0,0,6.780621408350179,200,3
60,0.07938193712956419,0.059632044055122436,0,0,0,1,0,0,6.86776882898579,200,3
61,0.2250576852946094,0.1407472154113067,8,0,8,0,0,0,8.482592243389542,123,3
62,2.6096275966724964,1.1313713803500631,0,0,0,0,0,0,9.98459003448112,189,3
63,0.07467854026787406,0.05764423393151106,0,0,0,0,0,0,6.470325086764282,182,2
64,0.7314195977477944,0.3098195215534319,5,5,0,0,0,0,7.712025782167814,188,4
65,0.1702747633281535,0.12858908309345707,0,0,0,0,0,0,11.665273428263877,92,2
66,1.1661120632303728,0.48029957104034826,0,0,0,0,0,0,7.369678833330291,138,3
67,0.045157228180446755,0.03616053739429164,0,0,0,0,0,0,6.358809162005509,192,2
68,0.09970842990028697,0.07686007971319937,0,0,0,0,0,0,6.516637507903573,187,2
69,0.4712687116669596,0.3379716160205128,0,0,0,0,0,0,10.705694184664472,111,3
70,3.3353218350816567,0.3731424610670082,6,3,3,2,0,5,11.85336592683536,200,2
71,0.13727130902271167,0.11314356904595656,0,0,0,0,0,0,7.405016792215256,187,4
72,0.924698799580782,0.358377548390256,0,0,0,1,0,0,7.908803656178091,200,4
73,0.14234378308260406,0.09450978227940478,0,0,0,0,0,0,8.08942217943936,129,3
74,0.12018318792872984,0.1105739599965891,0,0,0,1,0,0,7.426924920012515,200,3
75,0.618491081791621,0.2445255767655502,0,0,0,1,0,0,7.272327293592659,200,3
76,0.08671531300013247,0.07123185762646389,0,0,0,0,0,0,7.724804008281921,178,2
77,0.06267043025605487,0.040196105990200494,0,0,0,1,0,0,5.882312006680516,200,2
78,0.03652127615628397,0.029581479639394562,0,0,0,0,0,0,7.48729422818508,194,2
79,0.048434231686696375,0.03357196954621108,0,0,0,0,0,0,6.920438625113523,127,2
80,0.7352655319951554,0.42141849180065866,0,0,0,0,0,0,8.102502305228516,151,5
81,0,0,0,0,0,0,0,0,0,1,0
82,2.1391054594335763,0.5048139959113965,5,0,5,0,0,0,9.068845542542649,146,3
83,0.30904551887583986,0.2217460721787383,4,4,0,0,0,0,8.830391715050473,183,5
84,0.9665002536553005,0.6061075619575953,0,0,0,0,0,0,7.83469068804066,184,4
85,0.07837752990543079,0.05952093335122623,0,0,0,0,0,0,7.536404840617824,173,3
86,0.2258961872283634,0.12944980806004985,0,0,0,0,0,0,7.269942285581944,154,3
87,0.22811266197027416,0.1434674175514367,0,0,0,0,0,0,7.237825229811969,135,2
88,0.05430857212277612,0.0414958417232928,0,0,0,0,0,0,8.79896781770638,164,2
89,0.1749867882830237,0.1053008268432184,0,0,0,0,0,0,8.30057848199308,144,2
90,0.8959603461096818,0.4759081913390524,0,0,0,0,0,0,8.391227465967946,103,2
91,1.1972159566982086,0.45547905203394345,0,0,0,1,0,0,8.913401935816495,200,3
92,0.05345850999336188,0.04678859690632374,0,0,0,0,0,0,8.103179194444289,153,2
93,0.2233750022302175,0.17458137972046353,0,0,0,0,0,0,9.148272508866835,138,4
94,0.8050275261526875,0.3736533136407046,0,0,0,0,0,0,8.497484858084047,155,3
95,0.2314794078298594,0.12930598419664222,0,0,0,0,0,0,7.45626763793164,110,2
96,0.20354250979979208,0.11681450903881443,0,0,0,0,0,0,8.073222019760165,119,2
97,0.04109595099536463,0.03434710732786664,0,0,0,0,0,0,5.958682674120414,180,2
98,0.05996678358755139,0.05140363354196124,0,0,0,0,0,0,9.173671125355296,126,2
99,0.22179259984613015,0.11914729429760178,0,0,0,0,0,0,7.532716099571651,169,3
100,0.08271537632224651,0.06860344440893293,0,0,0,0,0,0,8.606544369087402,145,2
101,0.05678060907395541,0.04818733053666022,0,0,0,1,0,0,6.9734176984864265,200,2
102,0.07583122497284245,0.04114868937180046,0,0,0,1,0,1,7.0976631814887945,200,2
103,0.08920774326281417,0.06710420072437465,0,0,0,0,0,0,8.851895417115719,148,2
104,0.07996817888018605,0.0695115037843797,0,0,0,0,0,0,8.891501940782447,149,2
105,0.08407229299259075,0.0643751947691679,0,0,0,1,0,0,9.248284210620826,200,3
106,0.014341018654652779,0.009613026535040127,0,0,0,1,0,0,5.97576594700575,200,2
107,0.47236678171508645,0.13634714270365636,17,0,17,0,0,0,6.427232124179272,141,2
108,0.22576486690305306,0.17986915523111224,0,0,0,0,0,0,8.39729285025481,86,3
109,0.4568782456719446,0.22475131243298346,0,0,0,0,0,0,10.788757491606532,85,2
110,0.12281437253890665,0.07814674885580769,0,0,0,0,0,0,7.878485487736742,194,2
111,0.06502667906389753,0.05696995242956867,0,0,0,1,0,0,6.96615438815437,200,2
112,0.1269525970717415,0.07065952126897294,0,0,0,0,0,0,9.355757978632317,100,2
113,0.06743911268246443,0.056641797496562334,0,0,0,1,0,0,7.356756168620755,200,2
114,0.17321822414225396,0.14838523192464165,0,0,0,1,0,0,6.386776557124646,200,3
115,0.40890796977235777,0.19555393028251822,0,0,0,0,0,0,7.0839019871759135,140,2
116,0.10419251501637275,0.07731281423994014,0,0,0,0,0,0,6.699702972696447,109,2
117,1.8337258758474677,0.7062436361143598,0,0,0,0,0,0,8.490548375551214,112,4
118,0.6195217505939137,0.253520878873914,0,0,0,1,0,0,6.832230033016454,200,2
119,0.34522683341511484,0.1633935830824788,0,0,0,0,0,0,7.122730194030007,155,3
120,0.18866396035179034,0.1657474205256496,0,0,0,1,0,0,8.087792727874861,200,4
121,0.31700813942897815,0.1722512835609348,0,0,0,0,0,0,7.470671948050562,164,3
122,0.12903941285567125,0.10505111966551822,0,0,0,1,0,0,7.259412133496066,200,3
123,0.044404628406726425,0.03498121426404264,0,0,0,0,0,0,6.0176822934624825,174,2
124,0.06071917048528071,0.03764837361552314,0,0,0,0,0,0,6.604027174619473,162,2
125,0.11496950291657712,0.09497826152260544,0,0,0,1,0,1,9.615469839340763,200,4
126,0.16029985598827712,0.13353444146681037,0,0,0,0,0,0,9.21654133349375,138,3
127,0.316858739342371,0.19198904381763163,14,0,14,0,0,0,7.453541665115762,135,3
128,0.3565109450417717,0.18585543463134224,0,0,0,2,0,0,7.389920494428144,200,5
129,0.13986277589951013,0.10670317620907485,0,0,0,0,0,0,7.000662416438921,151,2
130,0.04229354887692308,0.02434763364972574,0,0,0,1,0,1,9.186909124469151,200,2
131,0.20547190577968164,0.12615364385248098,0,0,0,0,0,0,7.142359526793933,177,3
132,0.03356298634945007,0.02500145777124096,0,0,0,1,0,0,6.858636276099021,200,2
133,0.04231539002643236,0.037317286495979436,0,0,0,1,0,0,6.014458261602044,200,2
134,0.2771938092056594,0.1961093081150076,0,0,0,0,0,0,7.720102274659446,120,3
135,0.5536437640712407,0.15750342532679812,0,0,0,0,0,0,9.130411071935963,199,3
136,4.585369142628392,1.981210854018311,0,0,0,0,0,1,7.698306796162156,192,4
137,0.03550088693012633,0.030526009912500103,0,0,0,1,0,0,5.648786665447421,200,2
138,0.2970813327094871,0.14263676588774557,0,0,0,0,0,0,7.895653151888748,179,2
139,1.5607263973295074,0.4413128421974677,0,0,0,0,0,0,10.768840600683777,140,3
140,0.17568283588088063,0.11388056628105055,0,0,0,1,0,0,6.866240075459556,200,3
141,0.15916354218281953,0.12205350823307003,0,0,0,1,0,0,7.394407777476378,200,3
142,0.05098620396364836,0.03569040875651123,0,0,0,1,0,0,7.802153243117548,200,2
143,0.05513165205056043,0.04405434035334377,0,0,0,0,0,0,8.628599132368164,182,2
144,0.6248763381534467,0.2604404984510996,0,0,0,1,0,0,6.7429917314451595,200,3
145,0.050058856941922324,0.03373505247372204,0,0,0,0,0,0,6.251451317469741,145,2
146,0.20821307007744788,0.125257919939367,0,0,0,0,0,0,7.62360331326127,184,3
147,0,0,0,0,0,0,0,0,9.405765386952549,103,1
148,0.04359149063602481,0.04161999137065637,0,0,0,1,0,0,6.631701783129332,200,2
149,0.295747076517831,0.15889332719375193,0,0,0,0,0,0,6.662970491272587,190,3
150,1.8973884024854508,0.5569747731970108,0,0,0,0,0,0,11.414219039674615,162,2
151,1.3153122175516183,0.2631890190484767,7,7,0,1,0,0,7.645886816858974,200,2
152,0.9671255359952399,0.39455992610636487,0,0,0,0,0,0,8.030701167265988,108,3
153,0.44761372689002804,0.20351204482863233,2,2,0,1,0,0,7.394174057002747,200,2
154,0.047997374103691454,0.04206113476775103,0,0,0,0,0,0,8.574267581398015,123,2
155,0.32409560054447073,0.15805939168903457,0,0,0,0,0,0,9.794174601352946,168,2
156,0.09485488108708816,0.07896314025093434,0,0,0,0,0,0,7.890011856110589,118,2
157,1.0465699323532798,0.5016936824080958,0,0,0,1,0,0,7.104010532835372,200,5
158,0.07636255173358858,0.06313760906502858,0,0,0,0,0,0,6.532530706582087,150,2
159,1.0477891058116395,0.48447201000722273,0,0,0,0,0,0,7.802315549235024,177,4
160,0.1746845902342769,0.14144419894379406,0,0,0,1,0,0,6.214376979423869,200,3
161,2.3521020124628915,0.45415446882124083,0,0,0,2,0,5,10.234172938101809,200,2
162,0.07789844793457104,0.07260176688799422,0,0,0,0,0,0,8.667834331392841,110,2
163,2.470518301664346,0.6506712531272443,1,0,1,0,0,0,9.847502306415493,164,3
164,3.838826253712382,0.5593653668857064,0,0,0,2,0,5,9.986800956961872,200,2
165,0.12812079162645287,0.09661662284327971,0,0,0,1,0,0,7.405469335800187,200,3
166,0.0686958469709542,0.04916045030507136,0,0,0,0,0,0,9.311024881343462,161,2
167,0.049292473567523226,0.04315156549651834,0,0,0,0,0,0,8.314115334482617,169,2
168,0.12021658489190556,0.09492427272610027,0,0,0,1,0,0,8.29407327568639,200,3
169,1.3902406536674063,0.5228900278440575,20,2,18,0,0,0,7.763412725445925,133,3
170,0.07569109702074228,0.045308465153016356,0,0,0,0,0,0,6.7964401416915035,118,2
171,0.5386472517338541,0.20732767215232237,0,0,0,1,0,0,6.791071204650507,200,3
172,0.16157090994685044,0.06917829448340347,0,0,0,0,0,0,6.850553437960962,136,2
173,0.06787432379095756,0.058902702391955296,0,0,0,0,0,0,6.101823457632908,145,2
174,0.17226338685584214,0.10359899472925813,0,0,0,0,0,0,7.018863731822348,136,2
175,0.06280012334547266,0.03636544794435216,0,0,0,0,0,0,8.257605320672123,167,2
176,0.08629069565248712,0.06023600786941977,0,0,0,1,0,0,6.575300623318182,200,2
177,0.05132816295377047,0.038996385961177396,0,0,0,0,0,0,9.616491583192508,127,2
178,0.06554816081194594,0.054097353815891196,0,0,0,0,0,0,8.1014781421901,189,2
179,0.07041347307449215,0.05122404419612433,0,0,0,0,0,0,8.66481044863463,128,2
180,0.1750749215326821,0.1183855631294305,0,0,0,0,0,0,7.1201386706618175,144,3
181,0.042753378390636906,0.022388478188122406,0,0,0,1,0,0,8.379986114845236,200,2
182,0,0,0,0,0,0,0,0,7.499241034043592,116,1
183,0.02172375559275696,0.014952034321089559,0,0,0,1,0,0,7.413039556680171,200,2
184,0.04711065200430462,0.0421856720588625,0,0,0,0,0,0,7.077297343664416,175,2
185,0.26344267731551235,0.08003231972942246,0,0,0,1,0,0,8.666450709493622,200,2
186,0.07089826119511701,0.05377848717585019,0,0,0,0,0,0,8.539907214505176,149,2
187,0.08496016139207592,0.06522933521090814,0,0,0,0,0,0,9.394213088043687,141,2
188,0.07381161530725962,0.05346441285293538,0,0,0,1,0,0,6.795106633662065,200,3
189,0.22190735303891557,0.1682007588529705,0,0,0,1,0,0,8.427087831318492,200,4
190,2.285490730551452,0.7347010709201394,5,0,5,0,0,0,11.263223402778497,82,3
191,0.058913242693258906,0.046530961741279284,0,0,0,1,0,0,7.503395002857962,200,2
192,0.0695964573438054,0.03823799570331218,0,0,0,0,0,0,5.778756392310086,159,2
193,0.09225498442876515,0.05323279386938065,0,0,0,0,0,0,9.985311922592714,194,2
194,0.04006250394294665,0.032048437419557214,0,0,0,0,0,0,6.479190897897831,128,2
195,0.07874758398164308,0.06178059148911725,0,0,0,0,0,0,8.415161057509016,155,2
196,1.5029759263453688,0.3714651949041917,13,3,10,0,0,1,7.339562989548577,171,3
197,0,0,0,0,0,1,0,0,7.898319514259359,200,1
198,0.05588809478615256,0.04878359096572008,0,0,0,0,0,0,9.279199424170159,150,2
199,0.2893584201785231,0.18771283352427823,0,0,0,0,0,0,8.469000809369879,120,3
200,0.09177993392700246,0.074095406177442,0,0,0,2,0,0,6.887218366981149,200,3
201,1.2819449536512904,0.5347083521957521,0,0,0,1,0,0,8.390738063530527,200,3
202,0.0800003349804706,0.06186528227115944,0,0,0,0,0,0,7.94580286638421,191,2
203,0.5438773311551686,0.4467940382639501,0,0,0,0,0,0,6.769595738663886,119,3
204,0.20781526690818236,0.16806516826382564,0,0,0,0,0,0,7.8966503642270025,129,3
205,3.4935471756758183,0.9958806247953909,2,2,0,1,0,0,9.06803921254138,200,3
206,3.746960785523157,0.9689016482833297,11,0,11,0,0,0,8.589771219282056,172,4
207,0.9812211335313771,0.2997320115379436,0,0,0,1,0,0,8.075171608391136,200,3
208,0.3681332214723858,0.24051892760561885,0,0,0,0,0,0,9.029440688329728,107,3
